Date,Quantity Sold (kilo),Unit Selling Price (RMB/kg),Discount (Yes/No)
2021/1/20,1,5.9,No
2021/1/20,1,5.9,No
2021/1/20,1,5.9,No
2021/1/20,1,5.9,No
2021/1/20,1,5.9,No
2021/1/20,1,5.9,No
2021/1/20,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/21,1,5.9,No
2021/1/22,1,5.9,No
2021/1/22,1,5.9,No
2021/1/22,1,5.9,No
2021/1/22,1,5.9,No
2021/1/22,1,5.9,No
2021/1/22,1,5.9,No
2021/1/22,1,5.9,No
2021/1/23,1,5.9,No
2021/1/23,1,5.9,No
2021/1/23,1,5.9,No
2021/1/23,1,5.9,No
2021/1/23,1,5.9,No
2021/1/23,1,5.9,No
2021/1/23,1,5.9,No
2021/1/23,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/24,1,5.9,No
2021/1/25,1,5.9,No
2021/1/25,1,5.9,No
2021/1/25,1,5.9,No
2021/1/25,1,5.9,No
2021/1/25,1,5.9,No
2021/1/25,1,5.9,No
2021/1/25,1,5.9,No
2021/1/25,1,5.9,No
2021/1/25,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/26,1,5.9,No
2021/1/27,1,6.8,No
2021/1/27,1,6.8,No
2021/1/27,1,6.8,No
2021/1/27,1,6.8,No
2021/1/27,1,6.8,No
2021/1/27,1,6.8,No
2021/1/28,1,6.8,No
2021/1/28,1,6.8,No
2021/1/28,1,6.8,No
2021/1/28,1,6.8,No
2021/1/28,1,6.8,No
2021/1/28,1,6.8,No
2021/1/28,1,6.8,No
2021/1/28,1,6.8,No
2021/1/29,1,6.8,No
2021/1/30,1,6.8,No
2021/1/30,1,6.8,No
2021/1/30,1,6.8,No
2021/1/30,1,6.8,No
2021/1/30,1,6.8,No
2021/1/30,1,6.8,No
2021/1/30,1,6.8,No
2021/1/30,1,6.8,No
2021/1/30,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/1/31,1,6.8,No
2021/2/1,1,6.8,No
2021/2/1,1,6.8,No
2021/2/1,1,6.8,No
2021/2/1,1,6.8,No
2021/2/1,1,6.8,No
2021/2/1,1,6.8,No
2021/2/1,1,6.8,No
2021/2/1,1,6.8,No
2021/2/2,1,6.8,No
2021/2/2,1,6.8,No
2021/2/2,1,6.8,No
2021/2/2,1,6.8,No
2021/2/2,1,6.8,No
2021/2/2,1,6.8,No
2021/2/2,1,6.8,No
2021/2/2,1,6.8,No
2021/2/3,1,6.8,No
2021/2/3,1,6.8,No
2021/2/3,1,6.8,No
2021/2/3,1,6.8,No
2021/2/3,1,6.8,No
2021/2/4,1,6.8,No
2021/2/4,1,6.8,No
2021/2/4,1,6.8,No
2021/2/4,1,6.8,No
2021/2/5,1,6.8,No
2021/2/5,1,6.8,No
2021/2/5,1,6.8,No
2021/2/5,1,6.8,No
2021/2/5,1,6.8,No
2021/2/5,1,6.8,No
2021/2/5,1,6.8,No
2021/2/5,1,6.8,No
2021/2/6,1,6.8,No
2021/2/6,1,6.8,No
2021/2/6,1,6.8,No
2021/2/6,1,6.8,No
2021/2/6,1,6.8,No
2021/2/6,1,6.8,No
2021/2/7,1,6.8,No
2021/2/7,1,6.8,No
2021/2/7,1,6.8,No
2021/2/7,1,6.8,No
2021/2/7,1,6.8,No
2021/2/7,1,6.8,No
2021/2/7,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/8,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/9,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/10,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/13,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/14,1,6.8,No
2021/2/15,1,6.8,Yes
2021/2/15,1,6.8,Yes
2021/2/15,1,6.8,Yes
2021/2/15,1,6.8,Yes
2021/2/15,1,6.8,Yes
2021/2/15,1,6.8,Yes
2021/2/15,1,6.8,Yes
2021/2/15,1,6.8,Yes
2021/2/15,1,6.8,Yes
2021/2/16,1,6.9,No
2021/2/16,1,6.9,No
2021/2/16,1,6.9,No
2021/2/16,1,6.9,No
2021/2/16,1,6.9,No
2021/2/16,1,6.9,No
2021/2/16,1,6.9,No
2021/2/16,1,6.9,No
2021/2/17,1,6.9,No
2021/2/17,1,6.9,No
2021/2/17,1,6.9,No
2021/2/18,1,6.9,No
2021/2/18,1,6.9,No
2021/2/18,1,6.9,No
2021/2/18,1,6.9,No
2021/2/18,1,6.9,No
2021/2/18,1,6.9,No
2021/2/18,1,6.9,No
2021/2/19,1,6.9,No
2021/2/19,1,6.9,No
2021/2/19,1,6.9,No
2021/2/19,1,6.9,No
2021/2/19,1,6.9,No
2021/2/19,1,6.9,No
2021/2/20,1,6.9,No
2021/2/20,1,6.9,No
2021/2/20,1,6.9,No
2021/2/20,1,6.9,No
2021/2/20,1,6.9,No
2021/2/20,1,6.9,No
2021/2/20,1,6.9,No
2021/2/21,1,6.9,No
2021/2/21,1,6.9,No
2021/2/21,1,6.9,No
2021/2/21,1,6.9,No
2021/2/21,1,6.9,No
2021/2/21,1,6.9,No
2021/2/21,1,6.9,No
2021/2/21,1,6.9,No
2021/2/21,1,6.9,No
2021/2/22,1,6.9,No
2021/2/22,1,6.9,No
2021/2/22,1,6.9,No
2021/2/22,1,6.9,No
2021/2/22,1,6.9,No
2021/2/22,1,6.9,No
2021/2/22,1,6.9,No
2021/2/22,1,6.9,No
2021/2/22,1,6.9,No
2021/2/23,1,6.9,No
2021/2/24,1,7.9,No
2021/2/24,1,7.9,No
2021/2/24,1,7.9,No
2021/2/24,1,7.9,No
2021/2/24,1,7.9,No
2021/2/24,1,7.9,No
2021/2/24,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/25,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/26,1,7.9,No
2021/2/27,1,7.9,No
2021/2/27,1,7.9,No
2021/2/27,1,7.9,No
2021/2/27,1,7.9,No
2021/2/27,1,7.9,No
2021/2/27,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/2/28,1,7.9,No
2021/3/1,1,7.9,No
2021/3/1,1,7.9,No
2021/3/1,1,7.9,No
2021/3/1,1,7.9,No
2021/3/1,1,7.9,No
2021/3/1,1,7.9,No
2021/3/1,1,7.9,No
2021/3/2,1,7.9,No
2021/3/2,1,7.9,No
2021/3/2,1,7.9,No
2021/3/2,1,7.9,No
2021/3/2,1,7.9,No
2021/3/2,1,7.9,No
2021/3/2,1,7.9,No
2021/3/2,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/3,1,7.9,No
2021/3/4,1,7.9,No
2021/3/4,1,7.9,No
2021/3/5,1,7.9,No
2021/3/5,1,7.9,No
2021/3/5,1,7.9,No
2021/3/5,1,7.9,No
2021/3/5,1,7.9,No
2021/3/5,1,7.9,No
2021/3/5,1,7.9,No
2021/3/5,1,7.9,No
2021/3/6,1,7.9,No
2021/3/6,1,7.9,No
2021/3/6,1,7.9,No
2021/3/6,1,7.9,No
2021/3/6,1,7.9,No
2021/3/7,1,4.9,No
2021/3/7,1,4.9,No
2021/3/7,2,4,Yes
2021/3/7,1,4.9,No
2021/3/7,1,4.9,No
2021/3/7,1,4.9,No
2021/3/7,1,4.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/9,1,5.9,No
2021/3/10,1,5.9,No
2021/3/10,1,5.9,No
2021/3/10,1,5.9,No
2021/3/10,1,5.9,No
2021/3/10,1,5.9,No
2021/3/10,1,5.9,No
2021/3/11,1,5.9,No
2021/3/11,1,5.9,No
2021/3/11,1,5.9,No
2021/3/11,1,5.9,No
2021/3/11,1,5.9,No
2021/3/12,1,5.9,No
2021/3/12,1,5.9,No
2021/3/12,1,5.9,No
2021/3/12,1,5.9,No
2021/3/12,1,5.9,No
2021/3/12,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/13,1,5.9,No
2021/3/14,1,5.9,No
2021/3/14,1,5.9,No
2021/3/14,1,5.9,No
2021/3/14,1,5.9,No
2021/3/14,1,5.9,No
2021/3/14,1,5.9,No
2021/3/14,1,5.9,No
2021/3/14,1,5.9,No
2021/3/15,1,5.9,No
2021/3/15,1,5.9,No
2021/3/15,1,5.9,No
2021/3/15,1,5.9,No
2021/3/15,1,5.9,No
2021/3/15,1,5.9,No
2021/3/16,1,5.9,No
2021/3/16,1,5.9,No
2021/3/16,1,5.9,No
2021/3/16,1,5.9,No
2021/3/16,1,5.9,No
2021/3/16,1,5.9,No
2021/3/16,1,5.9,No
2021/3/17,1,5.9,No
2021/3/17,1,5.9,No
2021/3/17,1,5.9,No
2021/3/18,1,5.9,No
2021/3/18,1,5.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/19,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/20,1,3.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/21,1,4.9,No
2021/3/22,1,4.9,No
2021/3/22,1,4.9,No
2021/3/22,1,4.9,No
2021/3/22,1,4.9,No
2021/3/22,1,4.9,No
2021/3/22,1,4.9,No
2021/3/22,1,4.9,No
2021/3/22,1,4.9,No
2021/3/23,1,4.9,No
2021/3/23,1,4.9,No
2021/3/23,1,4.9,No
2021/3/23,1,4.9,No
2021/3/23,1,4.9,No
2021/3/23,1,4.9,No
2021/3/23,1,4.9,No
2021/3/23,1,4.9,No
2021/3/23,1,4.9,No
2021/3/24,1,4.9,No
2021/3/24,1,4.9,No
2021/3/24,1,4.9,No
2021/3/24,1,4.9,No
2021/3/24,1,4.9,No
2021/3/24,1,4.9,No
2021/3/24,1,4.9,No
2021/3/24,1,4.9,No
2021/3/25,1,4.9,No
2021/3/25,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/26,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/27,1,4.9,No
2021/3/28,1,4.9,No
2021/3/28,1,4.9,No
2021/3/28,1,4.9,No
2021/3/28,1,4.9,No
2021/3/28,1,4.9,No
2021/3/28,1,4.9,No
2021/3/28,1,4.9,No
2021/3/29,1,4.9,No
2021/3/29,1,4.9,No
2021/3/29,1,4.9,No
2021/3/29,1,4.9,No
2021/3/29,1,4.9,No
2021/3/29,1,4.9,No
2021/3/29,1,4.9,No
2021/3/29,1,4.9,No
2021/3/29,1,4.9,No
2021/3/30,1,4.9,No
2021/3/30,1,4.9,No
2021/3/30,1,4.9,No
2021/3/30,1,4.9,No
2021/3/30,1,4.9,No
2021/3/30,1,4.9,No
2021/3/31,1,5.9,No
2021/3/31,1,5.9,No
2021/3/31,1,5.9,No
2021/3/31,1,5.9,No
2021/3/31,1,5.9,No
2021/3/31,1,5.9,No
2021/3/31,1,5.9,No
2021/3/31,1,5.9,No
2021/3/31,1,5.9,No
2021/4/1,1,5.9,No
2021/4/1,1,5.9,No
2021/4/1,1,5.9,No
2021/4/1,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/2,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/3,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/4,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/5,1,5.9,No
2021/4/6,1,5.9,No
2021/4/6,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/7,1,5.9,No
2021/4/8,1,5.9,No
2021/4/8,1,5.9,No
2021/4/8,1,5.9,No
2021/4/8,1,5.9,No
2021/4/9,1,5.9,No
2021/4/9,1,5.9,No
2021/4/9,1,5.9,No
2021/4/9,1,5.9,No
2021/4/9,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/10,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/11,1,5.9,No
2021/4/12,1,5.9,No
2021/4/12,1,5.9,No
2021/4/12,1,5.9,No
2021/4/12,1,5.9,No
2021/4/13,1,5.9,No
2021/4/13,1,5.9,No
2021/4/13,1,5.9,No
2021/4/13,1,5.9,No
2021/4/13,1,5.9,No
2021/4/13,1,5.9,No
2021/4/13,1,5.9,No
2021/4/13,1,5.9,No
2021/4/14,1,5.9,No
2021/4/14,1,5.9,No
2021/4/14,1,5.9,No
2021/4/14,1,5.9,No
2021/4/14,1,5.9,No
2021/4/14,1,5.9,No
2021/4/14,1,5.9,No
2021/4/14,1,5.9,No
2021/4/14,1,5.9,No
2021/4/15,1,5.9,No
2021/4/15,1,5.9,No
2021/4/15,1,5.9,No
2021/4/15,1,5.9,No
2021/4/15,1,5.9,No
2021/4/15,1,5.9,No
2021/4/15,1,5.9,No
2021/4/16,1,5.9,No
2021/4/16,1,5.9,No
2021/4/17,1,5.9,No
2021/4/17,1,5.9,No
2021/4/17,1,5.9,No
2021/4/17,1,5.9,No
2021/4/17,1,5.9,No
2021/4/17,1,5.9,No
2021/4/17,1,5.9,No
2021/4/17,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/18,1,5.9,No
2021/4/19,1,5.9,No
2021/4/19,1,5.9,No
2021/4/19,1,5.9,No
2021/4/19,1,5.9,No
2021/4/19,1,5.9,No
2021/4/19,1,5.9,No
2021/4/20,1,5.9,No
2021/4/20,1,5.9,No
2021/4/20,1,5.9,No
2021/4/20,1,5.9,No
2021/4/21,1,5.9,No
2021/4/21,1,5.9,No
2021/4/21,1,5.9,No
2021/4/21,1,5.9,No
2021/4/21,1,5.9,No
2021/4/21,1,5.9,No
2021/4/21,1,5.9,No
2021/4/22,1,5.9,No
2021/4/22,1,5.9,No
2021/4/22,1,5.9,No
2021/4/22,1,5.9,No
2021/4/22,1,5.9,No
2021/4/22,1,5.9,No
2021/4/22,1,5.9,No
2021/4/23,1,5.9,No
2021/4/23,1,4.5,Yes
2021/4/23,1,4.5,Yes
2021/4/23,1,4.5,Yes
2021/4/23,1,5.9,No
2021/4/23,1,4.5,Yes
2021/4/23,1,5.9,No
2021/4/23,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/24,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/25,1,5.9,No
2021/4/26,1,5.9,No
2021/4/26,1,5.9,No
2021/4/26,1,5.9,No
2021/4/26,1,5.9,No
2021/4/26,1,5.9,No
2021/4/28,1,5.9,No
2021/4/28,1,5.9,No
2021/4/29,1,5.9,No
2021/4/29,1,5.9,No
2021/4/30,1,5.9,No
2021/4/30,1,5.9,No
2021/4/30,1,5.9,No
2021/4/30,1,5.9,No
2021/5/1,1,5.9,No
2021/5/1,1,5.9,No
2021/5/1,1,5.9,No
2021/5/1,1,5.9,No
2021/5/1,1,5.9,No
2021/5/1,1,5.9,No
2021/5/1,1,5.9,No
2021/5/1,1,5.9,No
2021/5/2,1,5.9,No
2021/5/2,1,5.9,No
2021/5/2,1,5.9,No
2021/5/2,1,5.9,No
2021/5/2,1,5.9,No
2021/5/3,1,5.9,No
2021/5/3,1,5.9,No
2021/5/3,1,5.9,No
2021/5/3,1,5.9,No
2021/5/3,1,5.9,No
2021/5/3,1,5.9,No
2021/5/3,1,5.9,No
2021/5/3,1,5.9,No
2021/5/4,1,5.9,No
2021/5/4,1,5.9,No
2021/5/4,1,5.9,No
2021/5/4,1,5.9,No
2021/5/4,1,5.9,No
2021/5/5,1,5.9,No
2021/5/5,1,5.9,No
2021/5/5,1,5.9,No
2021/5/5,1,5.9,No
2021/5/5,1,5.9,No
2021/5/5,1,5.9,No
2021/5/6,1,5.9,No
2021/5/6,1,5.9,No
2021/5/6,1,5.9,No
2021/5/6,1,5.9,No
2021/5/6,1,5.9,No
2021/5/6,1,5.9,No
2021/5/6,1,5.9,No
2021/5/7,1,5.9,No
2021/5/7,1,5.9,No
2021/5/7,1,5.9,No
2021/5/7,1,5.9,No
2021/5/7,1,5.9,No
2021/5/8,1,5.9,No
2021/5/8,1,5.9,No
2021/5/8,1,5.9,No
2021/5/8,1,5.9,No
2021/5/8,1,5.9,No
2021/5/8,1,5.9,No
2021/5/9,1,5.9,No
2021/5/9,1,5.9,No
2021/5/9,1,5.9,No
2021/5/9,1,5.9,No
2021/5/10,1,5.9,No
2021/5/10,1,5.9,No
2021/5/10,1,5.9,No
2021/5/11,1,5.9,No
2021/5/11,1,5.9,No
2021/5/11,1,5.9,No
2021/5/11,1,5.9,No
2021/5/11,1,5.9,No
2021/5/12,1,5.9,No
2021/5/12,1,5.9,No
2021/5/12,1,5.9,No
2021/5/13,1,5.9,No
2021/5/13,1,5.9,No
2021/5/13,1,5.9,No
2021/5/13,1,5.9,No
2021/5/13,1,5.9,No
2021/5/13,1,5.9,No
2021/5/13,1,5.9,No
2021/5/14,1,5.9,No
2021/5/14,1,5.9,No
2021/5/15,1,5.9,No
2021/5/15,1,5.9,No
2021/5/15,1,5.9,No
2021/5/15,1,5.9,No
2021/5/15,1,5.9,No
2021/5/15,1,5.9,No
2021/5/15,1,5.9,No
2021/5/16,1,5.9,No
2021/5/16,1,5.9,No
2021/5/16,1,5.9,No
2021/5/16,1,5.9,No
2021/5/16,1,5.9,No
2021/5/17,1,5.9,No
2021/5/17,1,5.9,No
2021/5/17,1,5.9,No
2021/5/18,1,5.9,No
2021/5/18,1,5.9,No
2021/5/18,1,5.9,No
2021/5/18,1,5.9,No
2021/5/18,1,5.9,No
2021/5/18,1,5.9,No
2021/5/18,1,5.9,No
2021/5/18,1,5.9,No
2021/5/19,1,5.9,No
2021/5/19,1,5.9,No
2021/5/19,1,5.9,No
2021/5/19,1,5.9,No
2021/5/19,1,5.9,No
2021/5/19,1,5.9,No
2021/5/19,1,5.9,No
2021/5/20,1,4.9,No
2021/5/20,1,4.9,No
2021/5/20,1,4.9,No
2021/5/20,1,4.9,No
2021/5/21,1,4.9,No
2021/5/21,1,4.9,No
2021/5/21,1,4.9,No
2021/5/21,1,4.9,No
2021/5/21,1,4.9,No
2021/5/21,1,4.9,No
2021/5/21,1,4.9,No
2021/5/21,1,4.9,No
2021/5/22,1,4.9,No
2021/5/22,1,4.9,No
2021/5/22,1,4.9,No
2021/5/22,1,4.9,No
2021/5/22,1,4.9,No
2021/5/22,1,4.9,No
2021/5/22,1,4.9,No
2021/5/22,1,4.9,No
2021/5/22,1,4.9,No
2021/5/23,1,4.9,No
2021/5/23,1,4.9,No
2021/5/23,1,4.9,No
2021/5/23,1,4.9,No
2021/5/23,1,4.9,No
2021/5/24,1,4.9,No
2021/5/24,1,4.9,No
2021/5/24,1,4.9,No
2021/5/24,1,4.9,No
2021/5/24,1,4.9,No
2021/5/25,1,4.9,No
2021/5/25,1,4.9,No
2021/5/25,1,4.9,No
2021/5/25,1,4.9,No
2021/5/25,1,4.9,No
2021/5/25,1,4.9,No
