Date,Quantity Sold (kilo),Unit Selling Price (RMB/kg),Discount (Yes/No)
2021/5/4,0.482,5,No
2021/5/4,0.261,5,No
2021/5/4,0.382,5,No
2021/5/5,0.341,5,No
2021/5/5,0.683,5,No
2021/5/5,0.301,5,No
2021/5/5,0.582,5,No
2021/5/5,0.783,5,No
2021/5/5,0.361,5,No
2021/5/5,0.562,5,No
2021/5/5,0.542,5,No
2021/5/5,0.904,5,No
2021/5/5,0.723,5,No
2021/5/5,0.341,5,No
2021/5/5,0.522,5,No
2021/5/5,0.542,5,No
2021/5/5,1.305,5,No
2021/5/5,0.301,5,No
2021/5/5,0.582,5,No
2021/5/5,0.221,5,No
2021/5/5,0.803,5,No
2021/5/5,0.341,5,No
2021/5/5,0.442,5,No
2021/5/5,0.442,5,No
2021/5/5,0.542,5,No
2021/5/5,0.1,5,No
2021/5/5,0.683,5,No
2021/5/5,0.643,5,No
2021/5/5,0.703,5,No
2021/5/5,0.643,5,No
2021/5/5,0.442,5,No
2021/5/5,0.422,5,No
2021/5/5,0.382,5,No
2021/5/5,0.382,5,No
2021/5/5,0.562,5,No
2021/5/6,0.562,5,No
2021/5/6,0.261,5,No
2021/5/6,0.643,5,No
2021/5/6,0.462,5,No
2021/5/6,0.502,5,No
2021/5/6,0.422,5,No
2021/5/6,0.482,5,No
2021/5/6,0.402,5,No
2021/5/6,0.281,5,No
2021/5/6,0.361,5,No
2021/5/6,0.723,5,No
2021/5/6,0.1,5,No
2021/5/6,0.402,5,No
2021/5/6,0.462,5,No
2021/5/6,0.341,5,No
2021/5/6,0.442,5,No
2021/5/6,1.064,5,No
2021/5/6,0.723,5,No
2021/5/6,0.823,5,No
2021/5/6,0.221,5,No
2021/5/7,0.422,5,No
2021/5/7,0.201,5,No
2021/5/7,0.321,5,No
2021/5/7,0.502,5,No
2021/5/7,0.341,5,No
2021/5/7,0.201,5,No
2021/5/7,0.402,5,No
2021/5/7,0.382,5,No
2021/5/7,0.341,5,No
2021/5/7,0.562,5,No
2021/5/7,0.241,5,No
2021/5/7,0.502,5,No
2021/5/7,0.181,5,No
2021/5/7,0.201,5,No
2021/5/7,0.422,5,No
2021/5/7,0.422,5,No
2021/5/7,0.522,5,No
2021/5/7,0.181,5,No
2021/5/8,0.341,5,No
2021/5/8,0.542,5,No
2021/5/8,0.462,5,No
2021/5/8,0.241,5,No
2021/5/8,0.281,5,No
2021/5/8,0.442,5,No
2021/5/8,0.321,5,No
2021/5/8,0.542,5,No
2021/5/8,0.261,5,No
2021/5/8,0.442,5,No
2021/5/8,0.181,5,No
2021/5/8,0.522,5,No
2021/5/8,0.763,5,No
2021/5/9,0.281,5,No
2021/5/9,0.442,5,No
2021/5/9,0.703,5,No
2021/5/9,0.582,5,No
2021/5/9,0.723,5,No
2021/5/9,0.321,5,No
2021/5/9,0.462,5,No
2021/5/9,0.361,5,No
2021/5/9,0.341,5,No
2021/5/9,0.402,5,No
2021/5/9,0.562,5,No
2021/5/9,0.341,5,No
2021/5/9,0.663,5,No
2021/5/9,0.301,5,No
2021/5/9,0.763,5,No
2021/5/9,0.341,5,No
2021/5/9,0.221,5,No
2021/5/9,0.382,5,No
2021/5/9,0.241,5,No
2021/5/9,0.301,5,No
2021/5/9,0.321,5,No
2021/5/9,0.361,5,No
2021/5/9,0.422,5,No
2021/5/9,0.502,5,No
2021/5/9,0.683,5,No
2021/5/9,0.442,5,No
2021/5/10,0.442,5,No
2021/5/10,0.402,5,No
2021/5/10,0.522,5,No
2021/5/10,0.522,5,No
2021/5/10,0.301,5,No
2021/5/10,0.542,5,No
2021/5/10,0.301,5,No
2021/5/10,0.382,5,No
2021/5/10,0.482,5,No
2021/5/10,0.181,5,No
2021/5/11,0.301,5,No
2021/5/11,0.522,5,No
2021/5/11,0.281,5,No
2021/5/11,0.261,5,No
2021/5/11,0.301,5,No
2021/5/11,0.221,5,No
2021/5/11,0.281,5,No
2021/5/11,0.582,5,No
2021/5/11,0.763,5,No
2021/5/11,0.502,5,No
2021/5/11,0.924,5,No
2021/5/11,0.382,5,No
2021/5/11,0.1,5,No
2021/5/12,0.321,5,No
2021/5/12,0.341,5,No
2021/5/12,0.502,5,No
2021/5/12,0.542,5,No
2021/5/12,0.321,5,No
2021/5/12,0.281,5,No
2021/5/13,0.382,5,No
2021/5/13,0.542,5,No
2021/5/13,0.803,5,No
2021/5/14,0.442,5,No
2021/5/14,0.321,5,No
2021/5/14,0.522,5,No
2021/5/14,0.542,5,No
2021/5/14,0.462,5,No
2021/5/14,0.542,5,No
2021/5/14,0.542,5,No
2021/5/14,0.361,5,No
2021/5/14,0.281,5,No
2021/5/14,0.281,5,No
2021/5/14,0.823,5,No
2021/5/14,0.462,5,No
2021/5/14,0.301,5,No
2021/5/14,0.361,5,No
2021/5/14,0.121,5,No
2021/5/14,0.402,5,No
2021/5/14,0.542,5,No
2021/5/14,0.221,5,No
2021/5/14,0.442,5,No
2021/5/14,0.602,5,No
2021/5/14,0.442,5,No
2021/5/15,0.522,5,No
2021/5/15,0.502,5,No
2021/5/15,0.783,5,No
2021/5/15,0.241,5,No
2021/5/15,0.382,5,No
2021/5/15,0.442,5,No
2021/5/15,0.462,5,No
2021/5/16,0.643,5,No
2021/5/16,0.964,5,No
2021/5/16,0.542,5,No
2021/5/16,0.422,5,No
2021/5/16,0.984,5,No
2021/5/16,0.623,5,No
2021/5/16,0.602,5,No
2021/5/16,0.562,5,No
2021/5/16,0.341,5,No
2021/5/16,0.482,5,No
2021/5/16,0.341,5,No
2021/5/16,0.422,5,No
2021/5/16,0.482,5,No
2021/5/16,0.361,5,No
2021/5/16,0.201,5,No
2021/5/16,0.522,5,No
2021/5/16,0.602,5,No
2021/5/16,0.462,5,No
2021/5/16,0.221,5,No
2021/5/17,0.281,5,No
2021/5/17,0.341,5,No
2021/5/17,0.261,5,No
2021/5/17,0.402,5,No
2021/5/17,0.301,5,No
2021/5/17,0.442,5,No
2021/5/18,0.542,5,No
2021/5/18,0.141,5,No
2021/5/18,0.241,5,No
2021/5/18,0.462,5,No
2021/5/18,0.462,5,No
2021/5/18,0.402,5,No
2021/5/18,0.482,5,No
2021/5/18,0.823,5,No
2021/5/18,0.341,5,No
2021/5/19,0.623,5,No
2021/5/19,0.382,5,No
2021/5/19,0.382,5,No
2021/5/19,0.341,5,No
2021/5/19,0.542,5,No
2021/5/19,0.663,5,No
2021/5/19,0.261,5,No
2021/5/19,0.542,5,No
2021/5/20,0.442,5,No
2021/5/20,0.502,5,No
2021/5/20,0.502,5,No
2021/5/20,0.261,5,No
2021/5/20,0.261,5,No
2021/5/20,0.643,5,No
2021/5/20,0.422,5,No
2021/5/20,0.261,5,No
2021/5/20,0.803,5,No
2021/5/20,0.341,5,No
2021/5/20,0.261,5,No
2021/5/20,0.542,5,No
2021/5/20,0.301,5,No
2021/5/20,0.121,5,No
2021/5/21,0.301,5,No
2021/5/21,0.382,5,No
2021/5/21,0.321,5,No
2021/5/21,0.402,5,No
2021/5/21,0.181,5,No
2021/5/21,0.783,5,No
2021/5/21,0.321,5,No
2021/5/22,0.422,5,No
2021/5/22,0.683,5,No
2021/5/22,0.502,5,No
2021/5/22,0.341,5,No
2021/5/22,0.321,5,No
2021/5/22,0.341,5,No
2021/5/22,0.321,5,No
2021/5/22,0.502,5,No
2021/5/22,0.462,5,No
2021/5/22,0.221,5,No
2021/5/22,0.502,5,No
2021/5/22,0.422,5,No
2021/5/22,0.382,5,No
2021/5/22,0.321,5,No
2021/5/22,0.623,5,No
2021/5/22,0.402,5,No
2021/5/22,0.361,5,No
2021/5/22,0.281,5,No
2021/5/22,0.562,5,No
2021/5/22,0.502,5,No
2021/5/22,0.301,5,No
2021/5/22,0.482,5,No
2021/5/22,0.121,5,No
2021/5/22,0.382,5,No
2021/5/22,0.522,5,No
2021/5/23,0.422,5,No
2021/5/23,0.623,5,No
2021/5/23,0.402,5,No
2021/5/23,0.321,5,No
2021/5/23,0.602,5,No
2021/5/23,0.482,5,No
2021/5/23,0.281,5,No
2021/5/23,0.602,5,No
2021/5/23,0.442,5,No
2021/5/23,0.462,5,No
2021/5/23,0.281,5,No
2021/5/23,0.522,5,No
2021/5/23,0.361,5,No
2021/5/23,0.522,5,No
2021/5/23,0.241,5,No
2021/5/23,0.261,5,No
2021/5/23,0.683,5,No
2021/5/23,0.301,5,No
2021/5/23,0.422,5,No
2021/5/23,0.341,5,No
2021/5/23,1.225,5,No
2021/5/23,0.623,5,No
2021/5/23,0.462,5,No
2021/5/23,0.582,5,No
2021/5/23,0.301,5,No
2021/5/23,0.723,5,No
2021/5/23,0.442,5,No
2021/5/23,0.361,5,No
2021/5/23,0.281,5,No
2021/5/23,0.522,5,No
2021/5/23,0.462,5,No
2021/5/23,0.261,5,No
2021/5/23,0.502,5,No
2021/5/23,0.582,5,No
2021/5/23,0.241,5,No
2021/5/23,0.482,5,No
2021/5/23,0.623,5,No
2021/5/23,0.321,5,No
2021/5/23,0.06,5,No
2021/5/23,0.141,5,No
2021/5/24,0.502,5,No
2021/5/24,0.522,5,No
2021/5/24,0.361,5,No
2021/5/24,0.321,5,No
2021/5/24,0.623,5,No
2021/5/24,0.602,5,No
2021/5/24,0.582,5,No
2021/5/24,0.602,5,No
2021/5/24,0.803,5,No
2021/5/24,0.462,5,No
2021/5/24,0.241,5,No
2021/5/24,0.422,5,No
2021/5/24,0.683,5,No
2021/5/24,0.542,5,No
2021/5/24,0.281,5,No
2021/5/24,0.382,5,No
2021/5/24,0.402,5,No
2021/5/24,0.261,5,No
2021/5/24,0.301,5,No
2021/5/24,0.562,5,No
2021/5/24,0.361,5,No
2021/5/25,1.084,5,No
2021/5/25,0.422,5,No
2021/5/25,0.422,5,No
2021/5/25,0.482,5,No
2021/5/25,0.442,5,No
2021/5/25,0.261,5,No
2021/5/25,0.241,5,No
2021/5/25,0.321,5,No
2021/5/25,0.281,5,No
2021/5/25,0.402,5,No
2021/5/25,0.582,5,No
2021/5/25,0.522,5,No
2021/5/25,1.024,5,No
2021/5/25,0.422,5,No
2021/5/25,0.241,5,No
2021/5/25,0.422,5,No
2021/5/25,0.261,5,No
2021/5/25,0.321,5,No
2021/5/25,0.482,5,No
2021/5/25,0.361,5,No
2021/5/26,0.582,5,No
2021/5/26,0.522,5,No
2021/5/26,0.482,5,No
2021/5/26,0.482,5,No
2021/5/26,0.321,5,No
2021/5/26,0.321,5,No
2021/5/26,0.422,5,No
2021/5/26,0.442,5,No
2021/5/26,0.321,5,No
2021/5/27,0.402,5,No
2021/5/27,0.261,5,No
2021/5/27,0.623,5,No
2021/5/27,0.723,5,No
2021/5/27,0.723,5,No
2021/5/27,0.321,5,No
2021/5/27,0.241,5,No
2021/5/27,0.261,5,No
2021/5/27,0.602,5,No
2021/5/27,0.442,5,No
2021/5/28,0.535,6,No
2021/5/28,0.686,6,No
2021/5/28,0.301,6,No
2021/5/28,0.201,6,No
2021/5/28,0.569,6,No
2021/5/28,0.686,6,No
2021/5/28,1.07,6,No
2021/5/28,0.602,6,No
2021/5/28,0.669,6,No
2021/5/28,0.318,6,No
2021/5/28,0.401,6,No
2021/5/28,0.819,6,No
2021/5/28,0.435,6,No
2021/5/28,0.201,6,No
2021/5/28,0.518,6,No
2021/5/28,0.518,6,No
2021/5/29,0.358,7,No
2021/5/29,0.373,7,No
2021/5/29,0.358,7,No
2021/5/29,0.53,7,No
2021/5/29,0.716,7,No
2021/5/29,0.716,7,No
2021/5/29,0.287,7,No
2021/5/29,0.459,7,No
2021/5/29,0.459,7,No
2021/5/29,0.573,7,No
2021/5/29,0.258,7,No
2021/5/29,0.53,7,No
2021/5/29,0.659,7,No
2021/5/29,0.373,7,No
2021/5/29,0.63,7,No
2021/5/29,0.544,7,No
2021/5/29,0.358,7,No
2021/5/29,0.43,7,No
2021/5/29,0.516,7,No
2021/5/29,0.831,7,No
2021/5/29,0.387,7,No
2021/5/29,0.172,7,No
2021/5/29,0.1,7,No
2021/5/29,0.416,7,No
2021/5/29,0.573,7,No
2021/5/29,0.33,7,No
2021/5/29,0.745,7,No
2021/5/29,0.416,7,No
2021/5/29,0.573,7,No
2021/5/29,0.373,7,No
2021/5/29,0.974,7,No
2021/5/29,0.917,7,No
2021/5/29,0.559,7,No
2021/5/29,0.244,7,No
2021/5/30,0.43,7,No
2021/5/30,0.387,7,No
2021/5/30,0.587,7,No
2021/5/30,0.33,7,No
2021/5/30,0.43,7,No
2021/5/30,0.516,7,No
2021/5/30,0.917,7,No
2021/5/30,0.616,7,No
2021/5/30,0.501,7,No
2021/5/30,0.473,7,No
2021/5/30,0.659,7,No
2021/5/30,0.229,7,No
2021/5/30,0.373,7,No
2021/5/30,0.516,7,No
2021/5/30,0.244,7,No
2021/5/30,0.287,7,No
2021/5/30,0.802,7,No
2021/5/30,0.373,7,No
2021/5/30,0.759,7,No
2021/5/30,0.487,7,No
2021/5/30,0.358,7,No
2021/5/30,0.459,7,No
2021/5/30,0.401,7,No
2021/5/31,0.468,6,No
2021/5/31,0.736,6,No
2021/5/31,0.334,6,No
2021/5/31,0.602,6,No
2021/5/31,0.385,6,No
2021/5/31,0.234,6,No
2021/5/31,0.401,6,No
2021/5/31,0.903,6,No
2021/5/31,0.251,6,No
2021/5/31,0.769,6,No
2021/5/31,0.401,6,No
2021/5/31,0.251,6,No
2021/6/1,0.636,6,No
2021/6/1,0.535,6,No
2021/6/1,0.803,6,No
2021/6/1,0.368,6,No
2021/6/1,0.134,6,No
2021/6/1,0.167,6,No
2021/6/1,0.753,6,No
2021/6/1,0.301,6,No
2021/6/1,0.552,6,No
2021/6/2,1.003,6,No
2021/6/2,0.502,6,No
2021/6/2,0.301,6,No
2021/6/2,0.502,6,No
2021/6/2,0.234,6,No
2021/6/2,0.502,6,No
2021/6/2,0.301,6,No
2021/6/2,0.167,6,No
2021/6/3,0.502,6,No
2021/6/3,0.351,6,No
2021/6/3,0.602,6,No
2021/6/3,0.268,6,No
2021/6/3,0.368,6,No
2021/6/4,0.368,6,No
2021/6/4,0.736,6,No
2021/6/4,0.435,6,No
2021/6/4,0.251,6,No
2021/6/4,0.234,6,No
2021/6/4,0.602,6,No
2021/6/4,0.251,6,No
2021/6/4,0.334,6,No
2021/6/4,0.669,6,No
2021/6/4,0.836,6,No
2021/6/5,0.334,6,No
2021/6/5,0.602,6,No
2021/6/5,0.151,6,No
2021/6/5,0.268,6,No
2021/6/5,0.435,6,No
2021/6/5,0.217,6,No
2021/6/5,0.268,6,No
2021/6/5,0.368,6,No
2021/6/6,0.535,6,No
2021/6/6,0.368,6,No
2021/6/6,0.552,6,No
2021/6/6,0.686,6,No
2021/6/6,0.836,6,No
2021/6/6,0.435,6,No
2021/6/6,0.418,6,No
2021/6/6,0.552,6,No
2021/6/6,0.636,6,No
2021/6/6,0.368,6,No
2021/6/6,0.318,6,No
2021/6/6,0.268,6,No
2021/6/6,0.318,6,No
2021/6/6,0.401,6,No
2021/6/6,0.502,6,No
2021/6/6,1.037,6,No
2021/6/6,0.803,5.2,Yes
2021/6/6,0.702,6,No
2021/6/6,0.769,6,No
2021/6/6,0.602,6,No
2021/6/6,0.167,6,No
2021/6/6,0.569,6,No
2021/6/6,0.301,6,No
2021/6/6,0.702,6,No
2021/6/6,0.385,6,No
2021/6/6,0.836,6,No
2021/6/6,0.234,6,No
2021/6/7,0.602,6,No
2021/6/7,0.535,6,No
2021/6/7,0.368,6,No
2021/6/7,0.636,6,No
2021/6/7,0.401,6,No
2021/6/7,0.117,6,No
2021/6/7,0.502,6,No
2021/6/7,0.268,6,No
2021/6/7,0.502,6,No
2021/6/7,0.234,6,No
2021/6/7,0.619,6,No
2021/6/7,0.585,6,No
2021/6/7,0.552,6,No
2021/6/7,0.468,6,No
2021/6/7,0.318,6,No
2021/6/7,0.602,6,No
2021/6/7,0.736,6,No
2021/6/7,0.686,6,No
2021/6/7,0.368,6,No
2021/6/7,0.452,6,No
2021/6/7,0.435,6,No
2021/6/7,0.234,6,No
2021/6/7,0.468,6,No
2021/6/7,0.268,6,No
2021/6/8,0.368,6,No
2021/6/8,0.268,6,No
2021/6/8,0.736,6,No
2021/6/8,0.401,6,No
2021/6/8,0.334,6,No
2021/6/8,0.585,6,No
2021/6/8,1.522,6,No
2021/6/8,0.318,6,No
2021/6/8,0.284,6,No
2021/6/8,0.619,6,No
2021/6/8,0.184,6,No
2021/6/8,0.702,6,No
2021/6/8,0.485,6,No
2021/6/8,0.585,6,No
2021/6/8,0.268,6,No
2021/6/8,0.418,6,No
2021/6/8,0.368,6,No
2021/6/8,0.535,6,No
2021/6/8,0.485,6,No
2021/6/9,0.769,6,No
2021/6/9,1.104,6,No
2021/6/9,0.652,6,No
2021/6/9,0.452,6,No
2021/6/9,0.385,6,No
2021/6/9,0.502,6,No
2021/6/9,0.719,6,No
2021/6/9,0.268,6,No
2021/6/9,0.853,6,No
2021/6/9,0.502,6,No
2021/6/9,0.652,6,No
2021/6/9,0.284,6,No
2021/6/9,0.585,6,No
2021/6/9,0.636,6,No
2021/6/9,0.435,6,No
2021/6/9,0.552,6,No
2021/6/9,0.485,6,No
2021/6/9,0.351,6,No
2021/6/9,0.401,6,No
2021/6/9,0.368,6,No
2021/6/10,0.368,6,No
2021/6/10,0.401,6,No
2021/6/10,0.753,6,No
2021/6/10,0.234,6,No
2021/6/10,0.334,6,No
2021/6/10,0.334,6,No
2021/6/10,0.518,6,No
2021/6/10,0.351,6,No
2021/6/10,0.351,6,No
2021/6/10,0.184,6,No
2021/6/10,0.268,6,No
2021/6/10,0.301,6,No
2021/6/10,0.251,6,No
2021/6/10,0.418,6,No
2021/6/10,0.485,6,No
2021/6/11,0.686,6,No
2021/6/11,0.334,6,No
2021/6/11,0.686,6,No
2021/6/11,0.334,6,No
2021/6/11,0.585,6,No
2021/6/11,0.452,6,No
2021/6/11,0.518,6,No
2021/6/11,0.535,6,No
2021/6/11,0.702,6,No
2021/6/11,0.385,6,No
2021/6/11,0.401,6,No
2021/6/11,0.284,6,No
2021/6/11,0.435,6,No
2021/6/11,0.151,6,No
2021/6/11,0.418,6,No
2021/6/11,0.502,6,No
2021/6/12,0.33,7,No
2021/6/12,0.43,7,No
2021/6/12,0.516,7,No
2021/6/12,0.272,7,No
2021/6/12,0.215,7,No
2021/6/12,0.831,7,No
2021/6/12,0.416,7,No
2021/6/12,0.587,7,No
2021/6/12,0.416,7,No
2021/6/12,0.43,7,No
2021/6/12,0.301,7,No
2021/6/12,0.387,7,No
2021/6/12,0.358,7,No
2021/6/12,0.401,7,No
2021/6/12,0.587,7,No
2021/6/12,0.473,7,No
2021/6/12,0.244,7,No
2021/6/12,1.175,7,No
2021/6/12,0.759,7,No
2021/6/12,0.53,7,No
2021/6/12,0.473,7,No
2021/6/12,0.473,7,No
2021/6/12,0.373,7,No
2021/6/12,0.373,7,No
2021/6/12,0.416,7,No
2021/6/12,0.416,7,No
2021/6/12,0.43,7,No
2021/6/12,0.344,7,No
2021/6/12,0.229,7,No
2021/6/12,0.817,7,No
2021/6/12,0.516,7,No
2021/6/12,0.172,7,No
2021/6/12,0.358,7,No
2021/6/12,0.53,7,No
2021/6/12,0.387,7,No
2021/6/12,0.559,7,No
2021/6/13,1.075,7,No
2021/6/13,0.315,7,No
2021/6/13,0.802,7,No
2021/6/13,0.229,7,No
2021/6/13,0.387,7,No
2021/6/13,0.373,7,No
2021/6/13,0.143,7,No
2021/6/13,0.215,7,No
2021/6/13,0.501,7,No
2021/6/13,0.487,7,No
2021/6/13,0.602,7,No
2021/6/13,0.272,7,No
2021/6/13,0.888,7,No
2021/6/13,0.33,7,No
2021/6/13,0.459,7,No
2021/6/13,0.287,7,No
2021/6/13,0.917,7,No
2021/6/13,0.688,7,No
2021/6/13,0.43,7,No
2021/6/13,0.401,7,No
2021/6/14,0.501,7,No
2021/6/14,0.33,7,No
2021/6/14,0.344,7,No
2021/6/14,0.358,7,No
2021/6/14,0.373,7,No
2021/6/14,0.43,7,No
2021/6/14,0.688,7,No
2021/6/14,0.33,7,No
2021/6/14,0.645,7,No
2021/6/14,0.459,7,No
2021/6/14,0.258,7,No
2021/6/14,0.459,7,No
2021/6/15,0.96,7,No
2021/6/15,0.53,7,No
2021/6/15,0.416,7,No
2021/6/15,0.33,7,No
2021/6/15,0.272,7,No
2021/6/15,0.272,7,No
2021/6/15,0.416,7,No
2021/6/15,0.201,7,No
2021/6/15,0.401,7,No
2021/6/15,0.602,7,No
2021/6/15,0.301,7,No
2021/6/16,0.416,7,No
2021/6/16,0.903,7,No
2021/6/16,0.244,7,No
2021/6/16,0.229,7,No
2021/6/16,0.272,7,No
2021/6/16,0.544,7,No
2021/6/16,0.473,7,No
2021/6/16,0.401,7,No
2021/6/16,0.33,7,No
2021/6/16,0.287,7,No
2021/6/16,0.143,7,No
2021/6/17,0.201,7,No
2021/6/17,0.659,7,No
2021/6/17,0.33,7,No
2021/6/17,0.229,7,No
2021/6/17,0.344,7,No
2021/6/17,0.301,7,No
2021/6/18,0.33,7,No
2021/6/18,0.917,7,No
2021/6/18,0.272,7,No
2021/6/18,0.817,7,No
2021/6/18,0.387,7,No
2021/6/18,0.416,7,No
2021/6/18,0.401,7,No
2021/6/18,0.559,7,No
2021/6/18,0.473,7,No
2021/6/18,0.43,7,No
2021/6/18,0.702,7,No
2021/6/18,0.172,7,No
2021/6/18,0.301,7,No
2021/6/18,0.573,7,No
2021/6/18,0.315,7,No
2021/6/18,0.559,7,No
2021/6/18,0.301,7,No
2021/6/18,0.401,7,No
2021/6/18,0.459,7,No
2021/6/18,0.716,7,No
2021/6/18,0.287,7,No
2021/6/18,0.172,7,No
2021/6/18,0.444,7,No
2021/6/19,1.375,7,No
2021/6/19,0.258,7,No
2021/6/19,0.057,7,No
2021/6/19,0.387,7,No
2021/6/19,0.229,7,No
2021/6/19,0.215,7,No
2021/6/19,0.373,7,No
2021/6/19,0.43,7,No
2021/6/19,0.186,7,No
2021/6/19,0.272,7,No
2021/6/19,0.43,7,No
2021/6/19,0.774,7,No
2021/6/19,0.373,7,No
2021/6/19,0.172,7,No
2021/6/19,0.444,7,No
2021/6/19,0.201,7,No
2021/6/19,0.759,7,No
2021/6/19,0.172,7,No
2021/6/19,0.244,7,No
2021/6/19,0.272,7,No
2021/6/19,0.229,7,No
2021/6/19,0.573,7,No
2021/6/20,0.619,6,No
2021/6/20,0.569,6,No
2021/6/20,0.318,6,No
2021/6/20,0.435,6,No
2021/6/20,0.201,6,No
2021/6/20,0.151,6,No
2021/6/20,0.385,6,No
2021/6/20,0.268,6,No
2021/6/20,0.418,6,No
2021/6/20,0.836,6,No
2021/6/20,0.368,6,No
2021/6/20,0.318,6,No
2021/6/20,0.853,6,No
2021/6/20,0.318,6,No
2021/6/20,0.184,6,No
2021/6/20,0.468,6,No
2021/6/20,0.334,6,No
2021/6/20,0.368,6,No
2021/6/20,0.401,6,No
2021/6/20,0.217,6,No
2021/6/20,0.117,6,No
2021/6/20,0.167,6,No
2021/6/20,0.217,6,No
2021/6/20,0.418,6,No
2021/6/20,0.401,6,No
2021/6/21,0.87,6,No
2021/6/21,0.368,6,No
2021/6/21,0.418,6,No
2021/6/21,0.468,6,No
2021/6/21,0.502,6,No
2021/6/21,0.351,6,No
2021/6/21,0.385,6,No
2021/6/21,0.452,6,No
2021/6/21,0.485,6,No
2021/6/21,0.284,6,No
2021/6/21,0.485,6,No
2021/6/21,0.385,6,No
2021/6/21,0.117,6,No
2021/6/21,0.284,6,No
2021/6/22,0.502,6,No
2021/6/22,0.535,6,No
2021/6/22,0.318,6,No
2021/6/22,0.368,6,No
2021/6/22,0.251,6,No
2021/6/22,0.619,6,No
2021/6/22,0.318,6,No
2021/6/22,0.452,6,No
2021/6/22,0.401,6,No
2021/6/22,0.736,6,No
2021/6/22,0.351,6,No
2021/6/22,0.184,6,No
2021/6/22,0.268,6,No
2021/6/22,0.251,6,No
2021/6/22,0.318,6,No
2021/6/22,0.117,6,No
2021/6/22,0.334,6,No
2021/6/22,0.702,6,No
2021/6/23,0.459,7,No
2021/6/23,0.473,7,No
2021/6/23,0.416,7,No
2021/6/23,0.459,7,No
2021/6/23,0.387,7,No
2021/6/23,0.487,7,No
2021/6/23,0.473,7,No
2021/6/23,0.387,7,No
2021/6/23,0.272,7,No
2021/6/23,0.745,7,No
2021/6/23,0.401,7,No
2021/6/23,0.559,7,No
2021/6/23,0.43,7,No
2021/6/23,0.387,7,No
2021/6/24,0.888,7,No
2021/6/24,0.33,7,No
2021/6/24,0.301,7,No
2021/6/24,0.33,7,No
2021/6/24,0.43,7,No
2021/6/24,0.172,7,No
2021/6/24,0.272,7,No
2021/6/24,0.373,7,No
2021/6/24,0.33,7,No
2021/6/24,0.33,7,No
2021/6/25,0.53,7,No
2021/6/25,0.186,7,No
2021/6/25,0.229,7,No
2021/6/25,0.573,7,No
2021/6/25,0.287,7,No
2021/6/25,0.416,7,No
2021/6/25,0.301,7,No
2021/6/25,0.516,7,No
2021/6/25,0.258,7,No
2021/6/25,0.301,7,No
2021/6/25,0.401,7,No
2021/6/25,0.53,7,No
2021/6/25,0.215,7,No
2021/6/25,0.946,7,No
2021/6/26,0.229,7,No
2021/6/26,0.373,7,No
2021/6/26,0.401,7,No
2021/6/26,0.115,7,No
2021/6/26,0.287,7,No
2021/6/26,0.287,7,No
2021/6/26,0.244,7,No
2021/6/26,0.215,7,No
2021/6/26,0.459,7,No
2021/6/26,0.401,7,No
2021/6/26,0.186,7,No
2021/6/26,0.602,7,No
2021/6/26,0.43,7,No
2021/6/26,0.33,7,No
2021/6/26,0.459,7,No
2021/6/26,0.272,7,No
2021/6/26,0.315,7,No
2021/6/26,0.473,7,No
2021/6/26,0.373,7,No
2021/6/26,0.115,7,No
2021/6/26,0.53,7,No
2021/6/26,0.301,7,No
2021/6/26,0.229,7,No
2021/6/26,0.387,7,No
2021/6/26,0.358,7,No
2021/6/26,0.659,7,No
2021/6/26,0.387,7,No
2021/6/26,0.473,7,No
2021/6/26,0.201,7,No
2021/6/26,0.401,7,No
2021/6/26,0.373,7,No
2021/6/26,0.201,7,No
2021/6/26,0.358,7,No
2021/6/26,0.186,7,No
2021/6/26,0.416,7,No
2021/6/26,0.201,7,No
2021/6/26,0.244,7,No
2021/6/27,0.444,7,No
2021/6/27,0.201,7,No
2021/6/27,0.501,7,No
2021/6/27,0.358,7,No
2021/6/27,0.43,7,No
2021/6/27,0.373,7,No
2021/6/27,0.387,7,No
2021/6/27,0.473,7,No
2021/6/27,0.43,7,No
2021/6/27,0.215,7,No
2021/6/27,0.444,7,No
2021/6/27,0.53,7,No
2021/6/27,0.444,7,No
2021/6/27,0.373,7,No
2021/6/27,0.903,7,No
2021/6/27,0.186,7,No
2021/6/27,0.33,7,No
2021/6/27,0.817,7,No
2021/6/27,0.344,7,No
2021/6/27,0.774,7,No
2021/6/27,0.215,7,No
2021/6/27,0.287,7,No
2021/6/27,0.272,7,No
2021/6/27,0.358,7,No
2021/6/27,0.444,7,No
2021/6/27,0.215,7,No
2021/6/28,0.186,7,No
2021/6/28,0.602,7,No
2021/6/28,0.616,7,No
2021/6/28,0.473,7,No
2021/6/28,0.358,7,No
2021/6/28,0.401,7,No
2021/6/28,0.645,7,No
2021/6/28,0.158,7,No
2021/6/28,0.186,7,No
2021/6/28,0.459,7,No
2021/6/28,0.358,7,No
2021/6/28,0.215,7,No
2021/6/28,0.444,7,No
2021/6/29,0.459,7,No
2021/6/29,0.287,7,No
2021/6/29,0.33,7,No
2021/6/29,0.373,7,No
2021/6/29,0.43,7,No
2021/6/29,0.473,7,No
2021/6/29,0.444,7,No
2021/6/29,0.587,7,No
2021/6/29,0.473,7,No
2021/6/29,0.301,7,No
2021/6/29,0.731,7,No
2021/6/30,0.272,7,No
